sender,receiver,amount,timestamp
ACC_REG_2792,ACC_REG_2456,8741,2024-01-02 18:10:49.899348
ACC_REG_251,ACC_REG_1388,9535,2024-01-12 04:40:16.233964
ACC_REG_379,ACC_EMP_14_44,6022,2024-01-25 22:52:52.936805
ACC_EMP_6_26,ACC_REG_2133,1625,2024-01-18 19:51:40.371599
ACC_REG_195,ACC_REG_755,568,2024-01-16 01:35:42.180893
ACC_REG_72,ACC_REG_1909,2907,2024-01-27 08:15:28.349015
ACC_REG_1330,ACC_REG_2299,9154,2024-01-06 22:06:01.427016
ACC_REG_2619,ACC_REG_2721,660,2024-01-04 02:47:27.297927
ACC_REG_1010,ACC_SHELL_4_2,8596,2024-01-20 20:54:54.322924
ACC_REG_1763,ACC_REG_1935,1070,2024-01-24 01:12:43.897147
ACC_REG_2989,ACC_REG_27,9368,2024-01-02 09:43:26.107977
ACC_REG_2097,ACC_REG_918,311,2024-01-07 07:41:04.763772
ACC_REG_1590,ACC_REG_980,2778,2024-01-13 06:28:44.545818
ACC_REG_1998,ACC_EMP_2_2,3614,2024-01-23 16:23:35.012630
ACC_REG_2247,ACC_REG_2642,520,2024-01-21 18:38:03.483112
ACC_EMP_11_10,ACC_REG_347,1809,2024-01-10 04:31:18.616019
ACC_REG_553,ACC_REG_1158,8380,2024-01-02 11:59:36.762816
ACC_REG_453,ACC_REG_1950,3566,2024-01-25 23:22:44.270315
ACC_REG_2094,ACC_REG_530,8479,2024-01-15 23:22:16.419283
ACC_REG_968,ACC_REG_1368,7483,2024-01-28 06:38:52.330501
ACC_REG_1402,ACC_REG_2992,4518,2024-01-22 05:19:41.825166
ACC_EMP_8_39,ACC_REG_727,7059,2024-01-03 09:58:33.822340
ACC_SMURF_OUT_4_1,ACC_EMP_8_30,2670,2024-01-26 19:01:27.965073
ACC_REG_24,ACC_SMURF_IN_5_8,8916,2024-01-28 02:07:32.670378
ACC_SMURF_IN_3_6,ACC_EMP_8_6,4143,2024-01-04 01:38:04.059810
ACC_EMP_4_24,ACC_REG_1795,4818,2024-01-16 21:59:57.460876
ACC_REG_1342,ACC_REG_74,766,2024-01-02 12:27:37.765580
ACC_REG_2882,ACC_EMP_2_25,4727,2024-01-15 18:05:07.779300
ACC_REG_2010,ACC_EMP_11_36,3277,2024-01-20 13:06:43.161376
ACC_REG_1811,ACC_REG_2489,5215,2024-01-07 20:01:54.414484
ACC_EMP_10_33,ACC_REG_371,3919,2024-01-07 08:08:09.530291
ACC_REG_620,ACC_REG_2050,2593,2024-01-23 21:44:21.660301
ACC_REG_2138,ACC_REG_739,5406,2024-01-16 06:59:22.414506
ACC_CYCLE_4_1,ACC_REG_322,1095,2024-01-22 21:00:46.111032
ACC_REG_2252,ACC_REG_408,9248,2024-01-25 09:58:32.516753
ACC_REG_1881,ACC_REG_1061,4804,2024-01-24 04:13:22.286627
ACC_REG_765,ACC_REG_2081,6306,2024-01-10 13:09:50.294398
ACC_REG_1456,ACC_REG_1660,6864,2024-01-05 23:04:29.550098
ACC_REG_1302,ACC_REG_2888,8021,2024-01-15 12:02:04.150305
ACC_REG_746,ACC_REG_854,8210,2024-01-23 19:18:51.333403
ACC_REG_354,ACC_REG_2596,8033,2024-01-08 04:19:43.764323
ACC_REG_2206,ACC_EMP_2_11,1236,2024-01-26 07:05:06.464413
ACC_REG_1709,ACC_REG_476,8699,2024-01-04 11:28:19.904173
ACC_REG_2895,ACC_REG_876,5049,2024-01-01 12:00:16.163654
ACC_EMP_6_48,ACC_EMP_1_19,7662,2024-01-10 04:50:17.076243
ACC_REG_1424,ACC_REG_53,5378,2024-01-06 01:07:54.834035
ACC_REG_1433,ACC_REG_2158,3915,2024-01-19 00:08:30.974290
ACC_REG_2146,ACC_REG_1938,2171,2024-01-25 16:52:12.532361
ACC_REG_164,ACC_REG_689,1559,2024-01-06 08:25:33.495938
ACC_EMP_4_7,ACC_SMURF_IN_1_2,931,2024-01-03 00:49:06.962200
ACC_REG_1052,ACC_EMP_9_41,3681,2024-01-28 12:48:26.369596
ACC_REG_2605,ACC_EMP_10_21,6596,2024-01-15 18:05:50.357930
ACC_REG_708,ACC_REG_2369,9113,2024-01-08 00:26:48.178930
ACC_REG_2733,ACC_SMURF_OUT_4_1,3048,2024-01-24 00:18:12.091843
ACC_REG_1111,ACC_REG_2865,2614,2024-01-08 06:06:20.413506
ACC_REG_1411,ACC_REG_1150,1654,2024-01-10 22:02:47.039468
ACC_REG_162,ACC_REG_1713,672,2024-01-13 16:25:06.562929
ACC_REG_416,ACC_EMP_13_41,9428,2024-01-12 05:54:56.204702
ACC_REG_437,ACC_REG_2428,1128,2024-01-05 18:08:29.816462
ACC_REG_486,ACC_EMP_11_9,743,2024-01-24 03:24:02.882691
ACC_EMP_10_46,ACC_REG_2825,338,2024-01-08 20:14:16.485885
ACC_REG_1069,ACC_REG_685,1171,2024-01-25 01:38:29.725459
ACC_EMP_10_6,ACC_REG_1005,4403,2024-01-30 01:07:06.484491
ACC_REG_1498,ACC_EMP_10_41,8289,2024-01-19 18:55:54.023753
ACC_REG_844,ACC_EMP_2_7,5233,2024-01-27 16:42:46.180337
ACC_REG_2747,ACC_REG_2603,350,2024-01-09 14:26:05.565248
ACC_EMP_7_31,ACC_REG_2502,9232,2024-01-24 03:28:11.886364
ACC_EMP_1_25,ACC_REG_571,7436,2024-01-02 01:49:35.500244
ACC_EMP_4_37,ACC_REG_1418,4108,2024-01-02 05:21:01.860681
ACC_REG_248,ACC_REG_1636,8077,2024-01-16 09:43:43.507491
ACC_REG_2041,ACC_REG_1061,5348,2024-01-29 09:28:51.138204
ACC_EMP_7_8,ACC_REG_82,7133,2024-01-18 07:07:12.503916
ACC_REG_1367,ACC_REG_681,1572,2024-01-27 02:59:51.923236
ACC_REG_597,ACC_REG_294,3674,2024-01-12 06:32:43.841009
ACC_REG_291,ACC_REG_1431,2837,2024-01-07 22:25:46.839978
ACC_REG_1191,ACC_REG_1280,301,2024-01-06 04:36:45.278173
ACC_REG_1686,ACC_REG_1352,854,2024-01-15 01:50:14.432217
ACC_REG_2237,ACC_REG_2092,8568,2024-01-03 23:41:55.574972
ACC_EMP_11_15,ACC_EMP_5_14,8167,2024-01-28 23:49:03.066252
ACC_MERCHANT_0,ACC_REG_2478,4345,2024-01-13 19:11:21.103645
ACC_EMP_13_7,ACC_REG_757,4236,2024-01-27 15:58:05.712460
ACC_REG_592,ACC_REG_2693,546,2024-01-27 15:41:31.488443
ACC_REG_1557,ACC_REG_1752,6335,2024-01-18 07:39:59.162697
ACC_SHELL_0_1,ACC_REG_750,109,2024-01-16 00:06:24.007658
ACC_REG_253,ACC_REG_1704,9426,2024-01-15 23:23:01.683405
ACC_EMP_6_30,ACC_EMP_13_5,586,2024-01-16 11:23:02.855281
ACC_REG_2392,ACC_REG_1876,9376,2024-01-04 05:14:14.060092
ACC_REG_2051,ACC_REG_2169,2447,2024-01-13 13:31:33.460203
ACC_REG_1034,ACC_REG_1010,725,2024-01-11 18:01:48.385207
ACC_REG_1204,ACC_REG_745,3263,2024-01-30 09:50:01.794677
ACC_REG_2338,ACC_REG_369,711,2024-01-05 14:54:18.716595
ACC_EMP_10_23,ACC_REG_2159,8638,2024-01-13 00:11:02.270518
ACC_REG_1032,ACC_REG_2848,2223,2024-01-10 00:38:21.937261
ACC_REG_2748,ACC_REG_2116,8485,2024-01-14 02:16:36.058997
ACC_EMP_13_39,ACC_REG_558,2808,2024-01-26 15:48:14.841940
ACC_REG_380,ACC_SMURF_OUT_1_1,8532,2024-01-02 16:00:00.596062
ACC_REG_1536,ACC_REG_313,187,2024-01-29 02:48:22.913636
ACC_REG_2961,ACC_REG_154,2595,2024-01-28 02:43:59.564197
ACC_REG_2426,ACC_REG_2515,4554,2024-01-14 08:26:58.526066
ACC_EMP_11_32,ACC_EMP_8_39,3412,2024-01-10 21:18:24.579386
ACC_REG_830,ACC_REG_2310,6221,2024-01-29 03:44:03.252471
ACC_REG_2211,ACC_REG_2585,9101,2024-01-14 14:54:53.876541
ACC_EMP_7_48,ACC_REG_228,429,2024-01-08 15:14:28.073828
ACC_EMP_1_25,ACC_EMP_3_35,8080,2024-01-22 04:52:18.198088
ACC_REG_296,ACC_EMP_5_29,5447,2024-01-06 08:26:38.641095
ACC_REG_2975,ACC_REG_1160,1367,2024-01-08 20:57:00.371339
ACC_EMP_8_11,ACC_REG_2082,5635,2024-01-09 19:00:06.362448
ACC_REG_1806,ACC_REG_2796,1413,2024-01-23 01:18:12.269757
ACC_REG_2921,ACC_EMP_4_22,4166,2024-01-26 22:57:14.239281
ACC_SMURF_OUT_5_0,ACC_REG_2005,5510,2024-01-27 00:33:12.353287
ACC_REG_967,ACC_REG_1719,3307,2024-01-19 10:30:11.455266
ACC_REG_1297,ACC_REG_1968,4666,2024-01-28 10:51:22.234122
ACC_MERCHANT_10,ACC_EMP_1_30,5867,2024-01-01 16:43:29.037203
ACC_REG_654,ACC_REG_2754,4411,2024-01-07 21:05:49.246362
ACC_REG_2688,ACC_REG_2757,2144,2024-01-07 04:56:47.813091
ACC_REG_1220,ACC_REG_789,4952,2024-01-17 06:35:14.525742
ACC_REG_1168,ACC_REG_1964,9093,2024-01-04 05:13:37.520718
ACC_CYCLE_9_3,ACC_REG_2508,8196,2024-01-09 21:29:20.642225
ACC_EMP_12_13,ACC_REG_1188,961,2024-01-30 07:13:32.938536
ACC_REG_2722,ACC_REG_1272,734,2024-01-25 16:27:08.054056
ACC_REG_1761,ACC_REG_476,6025,2024-01-15 15:20:15.463091
ACC_REG_2953,ACC_EMP_12_19,5751,2024-01-09 02:19:24.678180
ACC_REG_1874,ACC_REG_2153,9631,2024-01-18 22:33:33.540500
ACC_REG_0,ACC_REG_1134,8734,2024-01-26 19:43:55.221458
ACC_REG_2284,ACC_EMP_5_14,8556,2024-01-29 01:48:06.454929
ACC_REG_249,ACC_CYCLE_6_2,332,2024-01-13 11:32:08.108067
ACC_EMP_7_41,ACC_REG_2101,5673,2024-01-28 07:14:51.184172
ACC_REG_86,ACC_REG_2445,3151,2024-01-05 01:31:21.040218
ACC_REG_174,ACC_REG_1044,2440,2024-01-01 13:31:26.404222
ACC_REG_888,ACC_REG_2648,4322,2024-01-12 23:13:23.656555
ACC_REG_2215,ACC_EMP_5_10,1997,2024-01-01 19:46:09.356073
ACC_REG_1397,ACC_CYCLE_0_1,4385,2024-01-03 00:18:07.699680
ACC_REG_1658,ACC_REG_750,372,2024-01-13 04:58:43.528321
ACC_REG_2219,ACC_REG_2848,6907,2024-01-15 00:38:37.271391
ACC_REG_2459,ACC_REG_2528,6081,2024-01-11 16:48:57.947269
ACC_REG_1850,ACC_REG_2208,6779,2024-01-25 01:11:27.787019
ACC_REG_1746,ACC_EMP_2_44,9396,2024-01-11 09:16:13.366470
ACC_REG_1,ACC_EMP_2_29,4381,2024-01-19 00:47:51.735371
ACC_REG_601,ACC_EMP_4_39,3652,2024-01-26 19:47:36.085957
ACC_REG_2241,ACC_SMURF_IN_6_6,7505,2024-01-16 23:19:35.647282
ACC_REG_1227,ACC_REG_330,5606,2024-01-02 19:25:28.546202
ACC_EMP_13_1,ACC_REG_2742,9907,2024-01-14 05:14:35.771274
ACC_REG_2384,ACC_REG_2825,5792,2024-01-16 23:10:03.616091
ACC_REG_1943,ACC_EMP_12_30,2349,2024-01-26 02:35:35.987602
ACC_REG_231,ACC_REG_204,2208,2024-01-25 22:55:20.759747
ACC_REG_894,ACC_REG_2753,6773,2024-01-05 01:40:28.176159
ACC_REG_1657,ACC_EMP_6_40,6855,2024-01-06 10:01:59.183377
ACC_EMP_4_42,ACC_REG_1170,5127,2024-01-28 18:17:07.810800
ACC_REG_2433,ACC_REG_2356,7703,2024-01-27 07:40:45.349236
ACC_REG_1542,ACC_REG_1392,1241,2024-01-28 19:36:42.370645
ACC_REG_2835,ACC_REG_491,4988,2024-01-11 13:48:47.397641
ACC_EMP_13_36,ACC_REG_1558,1009,2024-01-26 20:35:55.998618
ACC_REG_2321,ACC_REG_163,9528,2024-01-28 10:10:16.622928
ACC_REG_1911,ACC_REG_944,6090,2024-01-03 13:16:43.371343
ACC_REG_1817,ACC_SMURF_IN_0_0,8805,2024-01-02 17:32:41.859237
ACC_REG_1084,ACC_SHELL_2_0,9786,2024-01-05 09:49:19.941873
ACC_REG_464,ACC_REG_1739,7055,2024-01-06 00:27:15.891850
ACC_REG_1571,ACC_REG_1784,1651,2024-01-08 10:28:52.094425
ACC_EMP_7_42,ACC_REG_2659,8601,2024-01-23 00:59:43.557631
ACC_EMP_14_35,ACC_REG_326,1763,2024-01-06 15:36:42.678510
ACC_REG_291,ACC_EMP_14_38,6369,2024-01-13 21:06:32.544587
ACC_REG_1825,ACC_REG_1670,7846,2024-01-17 03:01:17.120402
ACC_REG_2407,ACC_EMP_5_3,7127,2024-01-18 04:04:50.620681
ACC_EMP_13_6,ACC_EMP_0_24,8559,2024-01-23 22:55:37.328295
ACC_EMP_5_21,ACC_REG_1245,6091,2024-01-14 23:23:56.017177
ACC_EMP_0_48,ACC_REG_1505,6031,2024-01-15 08:21:25.689049
ACC_REG_1428,ACC_REG_389,9275,2024-01-02 20:25:41.305529
ACC_REG_1555,ACC_REG_837,8976,2024-01-10 16:47:58.497535
ACC_REG_1852,ACC_REG_1676,4439,2024-01-30 01:03:03.825846
ACC_EMP_0_26,ACC_REG_2624,4053,2024-01-15 19:58:42.484612
ACC_REG_1001,ACC_REG_1432,9571,2024-01-08 08:32:52.050802
ACC_SMURF_OUT_7_1,ACC_REG_594,5250,2024-01-27 00:41:04.967474
ACC_REG_2436,ACC_EMP_13_33,5605,2024-01-12 10:32:08.193485
ACC_REG_1222,ACC_REG_1749,9641,2024-01-11 23:07:09.654030
ACC_REG_2661,ACC_REG_1221,4128,2024-01-30 12:21:07.373840
ACC_REG_90,ACC_REG_94,2558,2024-01-12 21:31:24.946989
ACC_REG_335,ACC_REG_1168,1711,2024-01-12 03:53:34.513706
ACC_REG_2584,ACC_MERCHANT_10,8211,2024-01-03 12:00:54.941378
ACC_REG_2166,ACC_REG_1828,9300,2024-01-15 02:42:15.736299
ACC_REG_2231,ACC_REG_1118,1199,2024-01-27 18:07:07.115080
ACC_EMP_6_18,ACC_EMP_6_21,8755,2024-01-23 21:44:36.396857
ACC_REG_313,ACC_REG_912,5197,2024-01-20 07:10:32.570397
ACC_REG_1245,ACC_REG_2113,9854,2024-01-14 20:19:23.231337
ACC_REG_2386,ACC_REG_1359,4254,2024-01-12 19:40:55.547395
ACC_REG_2009,ACC_REG_2647,3534,2024-01-27 08:27:16.627374
ACC_EMP_10_36,ACC_REG_2913,2327,2024-01-06 10:43:35.929012
ACC_REG_1542,ACC_REG_2509,5615,2024-01-07 11:44:22.999517
ACC_REG_1729,ACC_REG_2831,7661,2024-01-27 07:01:12.638340
ACC_EMP_11_43,ACC_REG_561,2132,2024-01-18 09:54:16.540568
ACC_REG_1161,ACC_REG_923,6570,2024-01-27 07:38:00.803419
ACC_REG_1785,ACC_REG_60,6358,2024-01-30 15:24:30.190600
ACC_REG_600,ACC_REG_1397,7717,2024-01-24 04:22:45.745809
ACC_REG_890,ACC_REG_207,1754,2024-01-23 09:13:51.897066
ACC_EMP_12_8,ACC_REG_2191,6640,2024-01-14 22:32:17.769878
ACC_EMP_5_47,ACC_REG_2384,9845,2024-01-04 11:20:07.136416
ACC_REG_2849,ACC_REG_2107,8632,2024-01-21 10:03:46.637201
ACC_MERCHANT_10,ACC_REG_817,9013,2024-01-11 14:08:40.275038
ACC_REG_1140,ACC_REG_2830,5370,2024-01-04 22:00:52.353110
ACC_REG_1987,ACC_REG_855,7679,2024-01-18 18:39:31.904042
ACC_REG_2384,ACC_REG_1725,8331,2024-01-03 02:21:58.027417
ACC_REG_1668,ACC_REG_2838,4490,2024-01-12 05:52:12.923435
ACC_REG_1009,ACC_REG_2192,7315,2024-01-06 13:35:56.874236
ACC_EMP_0_20,ACC_REG_1619,2908,2024-01-08 00:17:00.089675
ACC_REG_1360,ACC_REG_2491,3076,2024-01-18 14:08:06.063716
ACC_REG_1008,ACC_EMP_7_34,920,2024-01-21 09:25:06.658680
ACC_REG_1738,ACC_REG_1402,8299,2024-01-18 09:17:29.683794
ACC_REG_1839,ACC_REG_164,6081,2024-01-01 23:37:53.716697
ACC_REG_2328,ACC_REG_1586,5739,2024-01-28 00:42:27.528866
ACC_REG_1259,ACC_REG_2602,4859,2024-01-03 13:24:50.334974
ACC_REG_2417,ACC_REG_2399,1238,2024-01-17 02:16:59.407051
ACC_REG_2556,ACC_REG_138,440,2024-01-13 15:27:29.340127
ACC_REG_706,ACC_REG_2210,1006,2024-01-18 19:22:27.275986
ACC_REG_1257,ACC_MERCHANT_6,6388,2024-01-05 08:10:49.459696
ACC_REG_2376,ACC_REG_1657,5298,2024-01-12 14:27:24.718030
ACC_REG_905,ACC_REG_2145,1004,2024-01-11 00:07:56.866730
ACC_REG_2163,ACC_REG_2632,7513,2024-01-22 14:21:05.974025
ACC_REG_1182,ACC_EMP_6_35,6059,2024-01-16 00:37:31.712543
ACC_REG_82,ACC_REG_829,6811,2024-01-11 12:49:17.006533
ACC_REG_762,ACC_REG_1660,6545,2024-01-23 13:12:40.385338
ACC_REG_1885,ACC_EMP_6_3,8890,2024-01-22 18:49:10.589013
ACC_REG_2744,ACC_REG_411,5963,2024-01-29 07:01:04.786601
ACC_REG_2917,ACC_REG_625,9295,2024-01-07 17:25:03.501938
ACC_EMP_14_5,ACC_REG_877,1348,2024-01-30 15:44:27.630533
ACC_REG_1000,ACC_REG_87,877,2024-01-13 07:10:15.719380
ACC_EMP_5_29,ACC_REG_1518,3033,2024-01-22 01:38:49.717488
ACC_REG_2088,ACC_REG_1638,7937,2024-01-27 03:02:43.198469
ACC_REG_1899,ACC_REG_2863,5704,2024-01-06 07:08:58.321038
ACC_EMP_10_32,ACC_REG_1765,2119,2024-01-08 15:50:53.668921
ACC_PAYROLL_3,ACC_REG_2950,9564,2024-01-06 16:12:25.200954
ACC_REG_2788,ACC_REG_1362,1942,2024-01-09 16:26:48.128514
ACC_EMP_0_15,ACC_REG_263,249,2024-01-01 10:31:12.708301
ACC_REG_2008,ACC_REG_2009,2735,2024-01-05 00:13:39.544074
ACC_REG_2581,ACC_EMP_4_17,7216,2024-01-27 08:43:54.577903
ACC_REG_2692,ACC_EMP_9_12,3176,2024-01-22 12:36:57.050464
ACC_REG_499,ACC_REG_2868,7206,2024-01-16 19:59:01.788104
ACC_REG_15,ACC_REG_2114,1922,2024-01-11 16:06:40.277152
ACC_REG_2204,ACC_REG_1647,7887,2024-01-27 12:02:01.425905
ACC_REG_1323,ACC_REG_1872,613,2024-01-17 17:06:46.745727
ACC_REG_528,ACC_EMP_12_43,3105,2024-01-26 16:38:26.757662
ACC_REG_2588,ACC_REG_2758,1347,2024-01-11 18:51:23.138832
ACC_REG_80,ACC_REG_1565,6493,2024-01-20 15:56:32.491684
ACC_REG_1054,ACC_EMP_6_16,5209,2024-01-19 14:56:08.376517
ACC_REG_1184,ACC_EMP_1_48,1406,2024-01-16 02:04:01.307500
ACC_EMP_14_11,ACC_REG_1382,8273,2024-01-12 11:27:22.675659
ACC_REG_1955,ACC_EMP_11_24,7305,2024-01-30 11:43:33.883776
ACC_REG_2771,ACC_SMURF_OUT_1_1,944,2024-01-30 13:44:40.161336
ACC_REG_1773,ACC_REG_1363,9980,2024-01-01 06:02:33.265835
ACC_REG_1612,ACC_REG_22,2603,2024-01-05 20:19:05.663937
ACC_REG_1753,ACC_REG_2229,919,2024-01-26 01:34:49.280100
ACC_REG_2739,ACC_EMP_4_14,4021,2024-01-17 07:09:47.275805
ACC_EMP_4_14,ACC_REG_1401,1231,2024-01-09 18:45:21.695641
ACC_REG_1505,ACC_EMP_12_24,6557,2024-01-07 19:28:00.405632
ACC_REG_887,ACC_EMP_6_21,1397,2024-01-12 14:37:51.636508
ACC_EMP_5_1,ACC_REG_517,1123,2024-01-26 02:17:21.654482
ACC_REG_769,ACC_REG_146,6430,2024-01-03 19:24:15.126312
ACC_EMP_0_10,ACC_REG_455,2566,2024-01-12 19:41:48.782084
ACC_REG_637,ACC_REG_380,3627,2024-01-04 08:56:18.432544
ACC_EMP_0_6,ACC_EMP_14_7,9810,2024-01-19 01:45:02.992903
ACC_REG_2419,ACC_EMP_5_1,544,2024-01-26 21:17:47.543715
ACC_REG_971,ACC_REG_1248,7301,2024-01-08 06:56:35.936769
ACC_REG_2509,ACC_SMURF_IN_1_7,7945,2024-01-10 06:11:28.007176
ACC_REG_2399,ACC_REG_1251,8609,2024-01-05 13:01:07.105687
ACC_REG_2011,ACC_REG_2336,4901,2024-01-06 20:52:11.824831
ACC_REG_2060,ACC_REG_938,8539,2024-01-10 09:56:50.864525
ACC_EMP_9_23,ACC_REG_2038,9485,2024-01-19 00:07:59.385672
ACC_REG_431,ACC_REG_1014,5114,2024-01-18 06:22:01.449731
ACC_REG_2750,ACC_EMP_6_3,9458,2024-01-22 10:50:54.063606
ACC_REG_2914,ACC_SMURF_IN_1_7,1201,2024-01-03 02:42:24.203773
ACC_REG_1292,ACC_REG_837,3694,2024-01-15 10:20:16.804948
ACC_SHELL_0_0,ACC_REG_2389,2208,2024-01-20 19:08:22.108315
ACC_REG_1798,ACC_REG_1686,2800,2024-01-06 09:28:11.618718
ACC_REG_2927,ACC_REG_975,5734,2024-01-22 22:34:59.337582
ACC_EMP_13_28,ACC_REG_2351,2769,2024-01-23 22:58:26.273790
ACC_REG_2988,ACC_REG_1788,9301,2024-01-03 17:15:17.306459
ACC_REG_2912,ACC_REG_1293,9158,2024-01-02 13:51:16.741339
ACC_EMP_7_19,ACC_REG_192,9921,2024-01-07 12:03:19.254565
ACC_EMP_7_31,ACC_SMURF_CORE_4,4957,2024-01-15 00:38:40.415623
ACC_REG_1486,ACC_REG_1479,7213,2024-01-11 14:12:44.982854
ACC_REG_1943,ACC_REG_614,7670,2024-01-22 14:15:51.867157
ACC_EMP_9_28,ACC_REG_1581,1021,2024-01-15 07:01:33.757207
ACC_REG_1558,ACC_CYCLE_9_2,4021,2024-01-21 10:26:23.735499
ACC_REG_1234,ACC_REG_2899,6019,2024-01-23 20:28:31.486377
ACC_REG_959,ACC_REG_2012,6725,2024-01-19 02:39:11.376515
ACC_REG_1450,ACC_REG_1934,1570,2024-01-07 04:16:47.643141
ACC_EMP_14_39,ACC_EMP_4_44,9873,2024-01-03 01:01:17.245869
ACC_REG_2901,ACC_SHELL_2_2,6233,2024-01-13 19:45:09.962836
ACC_EMP_7_11,ACC_CYCLE_2_2,5593,2024-01-28 19:43:26.429141
ACC_REG_2207,ACC_REG_2507,2223,2024-01-19 19:13:48.850721
ACC_SMURF_IN_0_6,ACC_EMP_8_43,1924,2024-01-27 17:32:54.110388
ACC_EMP_9_14,ACC_REG_2085,9204,2024-01-21 01:36:38.878144
ACC_REG_430,ACC_REG_2483,6306,2024-01-19 01:35:06.981381
ACC_REG_701,ACC_REG_2978,5328,2024-01-23 09:54:03.291736
ACC_REG_2602,ACC_REG_448,7943,2024-01-02 07:46:33.802039
ACC_REG_509,ACC_REG_323,8557,2024-01-15 00:51:52.244522
ACC_SMURF_IN_1_1,ACC_REG_2993,127,2024-01-01 17:09:19.075817
ACC_REG_2857,ACC_REG_1282,5496,2024-01-23 08:47:06.548924
ACC_EMP_9_11,ACC_EMP_3_23,5191,2024-01-30 08:16:30.564558
ACC_REG_2127,ACC_REG_1151,8516,2024-01-15 06:55:11.710462
ACC_EMP_10_27,ACC_REG_2710,7716,2024-01-27 16:01:37.160713
ACC_REG_2575,ACC_REG_1389,3777,2024-01-16 21:04:24.820325
ACC_REG_1389,ACC_REG_2000,5075,2024-01-24 08:59:47.386376
ACC_REG_2981,ACC_REG_1002,8274,2024-01-08 21:51:20.988019
ACC_REG_338,ACC_REG_987,8953,2024-01-01 16:55:08.920579
ACC_REG_738,ACC_REG_660,3923,2024-01-24 07:29:57.390144
ACC_REG_2104,ACC_REG_1975,1888,2024-01-17 11:05:08.566650
ACC_REG_824,ACC_REG_192,7264,2024-01-24 12:19:47.808372
ACC_REG_2760,ACC_REG_1917,9737,2024-01-12 07:25:46.563202
ACC_REG_2266,ACC_REG_1999,9085,2024-01-18 14:10:04.301000
ACC_EMP_12_47,ACC_REG_2215,7892,2024-01-21 08:22:21.549417
ACC_REG_1846,ACC_REG_2262,7995,2024-01-03 23:00:38.786012
ACC_REG_1214,ACC_REG_2913,2737,2024-01-11 14:38:42.258863
ACC_REG_1006,ACC_REG_2787,8679,2024-01-01 17:48:07.120739
ACC_REG_1460,ACC_EMP_5_10,4273,2024-01-08 15:43:16.776922
ACC_REG_340,ACC_REG_2960,5279,2024-01-02 04:42:32.573315
ACC_REG_2639,ACC_REG_1155,5969,2024-01-04 17:52:44.103538
ACC_REG_863,ACC_EMP_7_19,3175,2024-01-11 03:08:44.985868
ACC_REG_1211,ACC_REG_2403,1145,2024-01-22 19:55:36.288230
ACC_REG_943,ACC_SMURF_IN_6_5,744,2024-01-03 16:44:12.273091
ACC_REG_2719,ACC_REG_1057,8638,2024-01-07 03:31:49.819233
ACC_REG_2186,ACC_REG_2343,4570,2024-01-09 04:52:35.587349
ACC_REG_1386,ACC_EMP_9_15,2629,2024-01-30 07:11:15.748238
ACC_REG_1709,ACC_REG_771,9780,2024-01-19 22:05:44.983905
ACC_REG_188,ACC_REG_1193,934,2024-01-28 20:01:38.685963
ACC_REG_2835,ACC_REG_848,5199,2024-01-16 16:33:39.366305
ACC_REG_1791,ACC_REG_353,8566,2024-01-15 01:11:32.465230
ACC_REG_1233,ACC_REG_510,376,2024-01-24 15:33:25.108661
ACC_REG_2499,ACC_REG_1519,2570,2024-01-17 11:26:30.112038
ACC_REG_246,ACC_REG_894,8032,2024-01-21 15:21:04.654288
ACC_EMP_7_30,ACC_REG_2672,3526,2024-01-30 14:31:09.785509
ACC_EMP_9_17,ACC_REG_521,6156,2024-01-03 02:58:58.550489
ACC_REG_231,ACC_EMP_1_19,6773,2024-01-02 07:10:28.258897
ACC_REG_1454,ACC_REG_2450,9753,2024-01-24 13:36:57.256308
ACC_REG_788,ACC_EMP_7_21,441,2024-01-15 06:38:07.944976
ACC_REG_263,ACC_REG_2746,6824,2024-01-07 07:18:25.666480
ACC_REG_2329,ACC_REG_2778,9907,2024-01-24 14:14:25.663954
ACC_REG_2511,ACC_REG_1474,5271,2024-01-09 20:53:53.421148
ACC_REG_2052,ACC_REG_1039,9733,2024-01-17 23:09:11.514438
ACC_REG_2966,ACC_EMP_3_43,1492,2024-01-18 04:40:09.890866
ACC_REG_588,ACC_REG_1968,8387,2024-01-10 02:55:39.114321
ACC_EMP_8_38,ACC_EMP_4_28,7443,2024-01-01 01:27:24.218083
ACC_REG_2198,ACC_REG_74,7940,2024-01-09 05:58:00.837839
ACC_REG_2309,ACC_REG_1738,6179,2024-01-14 20:32:05.144689
ACC_REG_951,ACC_EMP_5_10,147,2024-01-28 04:22:05.949614
ACC_REG_2789,ACC_REG_1083,5281,2024-01-07 20:11:35.445126
ACC_REG_1346,ACC_REG_2124,9293,2024-01-02 23:23:39.828482
ACC_EMP_6_22,ACC_REG_442,6975,2024-01-23 04:36:41.181320
ACC_REG_455,ACC_EMP_5_12,3534,2024-01-28 06:50:20.687577
ACC_REG_1316,ACC_EMP_2_4,6928,2024-01-09 05:20:24.991291
ACC_REG_1185,ACC_REG_2796,1258,2024-01-26 21:09:02.403362
ACC_REG_658,ACC_REG_1020,5827,2024-01-27 12:21:23.208506
ACC_SMURF_IN_2_2,ACC_REG_1398,7667,2024-01-15 23:05:56.619889
ACC_REG_48,ACC_REG_1665,7402,2024-01-19 22:41:33.518036
